date,day_of_week,day_temperature,night_temperature,weather,feels_like,pressure,humidity,wind,wind_direction,day_climatic_temperature,night_climatic_temperature
1 January 2024,понедельник,-1,-4,облачно с прояснениями,-6,641,55,5.3,Ю,,
2 January 2024,вторник,0,-2,ясно,-6,639,50,5.5,Ю,,
3 January 2024,среда,0,-3,снег,-5,638,61,5.5,ЮЗ,,
4 January 2024,четверг,1,-2,малооблачно,-7,695,74,2.6,С,-3,-5
5 January 2024,пятница,6,-1,облачно с прояснениями,-1,695,66,2.3,СВ,-4,-6
6 January 2024,суббота,7,1,облачно с прояснениями,-1,696,69,2.4,ЮЗ,-3,-5
7 January 2024,воскресенье,5,1,облачно с прояснениями,-2,695,70,2.2,В,-2,-4
8 January 2024,понедельник,6,1,пасмурно,1,697,78,1.7,В,-3,-5
9 January 2024,вторник,7,2,пасмурно,0,696,76,1.6,В,-1,-4
10 January 2024,среда,8,4,пасмурно,1,693,67,2.3,СВ,-1,-3
11 January 2024,четверг,7,4,пасмурно,1,690,62,3.0,СВ,1,-3
12 January 2024,пятница,4,-3,пасмурно,-1,691,70,2.7,В,-1,-3
13 January 2024,суббота,-1,-1,пасмурно,-6,696,76,2.3,СВ,-1,-5
14 January 2024,воскресенье,4,1,пасмурно,-2,695,64,2.6,СВ,-3,-4
15 January 2024,понедельник,3,1,пасмурно,-3,692,64,3.0,СЗ,-2,-4
16 January 2024,вторник,5,-2,пасмурно,-3,670,64,3.2,СЗ,-3,-5
17 January 2024,среда,0,-2,облачно с прояснениями,-7,607,68,3.2,С,-4,-6
18 January 2024,четверг,-3,-8,снег,-11,606,58,5.6,СЗ,-5,-6
19 January 2024,пятница,-8,-13,небольшой снег,-16,604,66,5.2,СЗ,-4,-5
20 January 2024,суббота,-13,-19,небольшой снег,-20,601,68,3.8,С,-3,-5
21 January 2024,воскресенье,-16,-18,облачно с прояснениями,-24,605,91,3.8,СЗ,-3,-4
22 January 2024,понедельник,-8,-11,ясно,-21,605,74,7.1,Ю,-3,-5
23 January 2024,вторник,-3,-5,ясно,-16,609,67,8.0,Ю,-3,-5
24 January 2024,среда,1,-2,ясно,-11,610,87,7.8,Ю,-3,-5
25 January 2024,четверг,1,-4,малооблачно,-9,611,86,6.4,СЗ,-3,-4
26 January 2024,пятница,-7,-10,небольшой снег,-14,611,84,4.4,С,-2,-4
27 January 2024,суббота,-4,-7,малооблачно,-13,609,81,3.8,Ю,-2,-5
28 January 2024,воскресенье,-6,-9,небольшой снег,-13,608,84,4.5,СЗ,-2,-3
29 January 2024,понедельник,-9,-12,небольшой снег,-16,609,78,4.2,С,-1,-2
30 January 2024,вторник,-6,-9,малооблачно,-15,607,73,4.6,ЮЗ,-1,-3
31 January 2024,среда,-3,-7,малооблачно,-14,606,57,6.7,Ю,-2,-4
1 February 2024,четверг,-1,-5,малооблачно,-12,605,59,7.2,ЮЗ,-2,-2
2 February 2024,пятница,-7,-12,небольшой снег,-14,604,62,4.2,СЗ,-1,-3
